"352220385","SIEDLCE","2021","08",28.8,"",21.6,"",7.0,"",12.2,"",16.7,"",5.4,"",161.4,"",25.9,"","06","",188.8,"",0,"",0,"",17,"",0,"",0,"",1,"",6,"",24,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",5,"",22,"",0,""
"352220385","SIEDLCE","2021","09",25.7,"",17.8,"",.6,"",7.2,"",12.3,"",-.3,"",71.7,"",19.8,"","17","",187.0,"",0,"",0,"",10,"",0,"",0,"",0,"",4,"",22,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",19,"",0,""
"352220385","SIEDLCE","2021","10",18.7,"",13.8,"",-3.1,"",4.4,"",8.7,"",-5.1,"",5.0,"",3.3,"","23","",171.2,"",0,"",0,"",5,"",0,"",0,"",0,"",5,"",19,"",1,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",10,"",6,""
"352220385","SIEDLCE","2021","11",13.6,"",7.5,"",-1.1,"",2.7,"",4.9,"",-3.3,"",34.3,"",11.4,"","26","",56.9,"",0,"",0,"",11,"",4,"",3,"",0,"",8,"",25,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",4,""
"352220385","SIEDLCE","2021","12",10.5,"",.3,"",-15.4,"",-4.2,"",-1.8,"",-21.3,"",18.2,"",4.8,"","31","",32.2,"",6,"",18,"",4,"",11,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"352230399","TERESPOL","2021","01",7.9,"",.4,"",-22.5,"",-4.5,"",-2.1,"",-31.5,"",47.1,"",12.9,"","25","",50.1,"",24,"",22,"",4,"",17,"",2,"",0,"",6,"",31,"",1,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",7,""
"352230399","TERESPOL","2021","02",15.0,"",.6,"",-16.3,"",-6.8,"",-3.4,"",-23.6,"",20.6,"",6.6,"","03","",90.1,"",25,"",25,"",3,"",10,"",0,"",0,"",6,"",24,"",1,"",0,"",4,"",1,"",4,"",0,"",0,"",0,"",0,"",11,""
"352230399","TERESPOL","2021","03",19.7,"",6.7,"",-7.5,"",-1.0,"",2.5,"",-8.1,"",14.6,"",3.5,"","21","",158.7,"",4,"",4,"",5,"",6,"",3,"",0,"",5,"",23,"",0,"",0,"",0,"",0,"",2,"",0,"",0,"",0,"",0,"",16,""
"352230399","TERESPOL","2021","04",20.8,"",12.4,"",-3.0,"",2.2,"",6.8,"",-5.8,"",30.4,"",7.1,"","15","",209.3,"",0,"",0,"",11,"",4,"",2,"",0,"",3,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",6,"",9,""
"352230399","TERESPOL","2021","05",25.0,"",18.4,"",-.3,"",7.8,"",12.9,"",-3.1,"",48.3,"",11.0,"","02","",238.0,"",0,"",0,"",15,"",1,"",1,"",0,"",1,"",14,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",16,"",0,""
"352230399","TERESPOL","2021","06",33.1,"",25.6,"",5.2,"",12.7,"",19.6,"",2.4,"",68.4,"",25.7,"","12","",334.2,"",0,"",0,"",8,"",0,"",0,"",0,"",1,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",10,"",25,"",0,""
"352230399","TERESPOL","2021","07",33.9,"",28.2,"",12.5,"",16.8,"",22.3,"",10.1,"",98.4,"",36.4,"","03","",309.6,"",0,"",0,"",10,"",0,"",0,"",0,"",6,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",25,"",0,""
"352230399","TERESPOL","2021","08",29.6,"",22.2,"",7.0,"",12.9,"",17.2,"",5.4,"",211.4,"",47.9,"","01","",189.8,"",0,"",0,"",16,"",0,"",0,"",0,"",9,"",19,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",6,"",22,"",0,""
"352230399","TERESPOL","2021","09",26.1,"",17.6,"",1.8,"",7.7,"",12.4,"",-.7,"",52.7,"",17.3,"","17","",176.1,"",0,"",0,"",8,"",0,"",0,"",0,"",5,"",24,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",23,"",2,""
"352230399","TERESPOL","2021","10",18.8,"",14.0,"",-2.1,"",4.8,"",8.8,"",-6.2,"",1.4,"",.6,"","18","",180.4,"",0,"",0,"",5,"",0,"",0,"",0,"",5,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",10,"",8,""
"352230399","TERESPOL","2021","11",13.3,"",7.5,"",-1.7,"",2.4,"",4.8,"",-4.6,"",22.3,"",8.4,"","28","",51.7,"",0,"",0,"",11,"",3,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"352230399","TERESPOL","2021","12",9.6,"",.4,"",-13.0,"",-4.2,"",-1.8,"",-16.4,"",17.7,"",7.4,"","31","",43.0,"",4,"",14,"",4,"",8,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","01",11.1,"",2.8,"",-6.8,"",-.3,"",1.2,"",-8.7,"",48.7,"",6.1,"","05","",.0,"8",4,"",8,"",10,"",15,"",13,"",1,"",0,"",24,"",0,"",0,"",0,"",0,"",0,"",6,"",0,"",0,"",0,"",5,""
"353140200","åWINOUJåCIE","2021","02",17.4,"",4.1,"",-11.5,"",-1.7,"",.8,"",-16.6,"",47.2,"",15.9,"","11","",94.4,"",29,"",20,"",4,"",8,"",2,"",0,"",3,"",18,"",0,"",2,"",0,"",0,"",0,"",7,"",0,"",0,"",2,"",5,""
"353140200","åWINOUJåCIE","2021","03",21.0,"",8.3,"",-6.8,"",1.5,"",4.4,"",-10.3,"",39.1,"",11.7,"","11","",148.6,"",0,"",0,"",11,"",5,"",2,"",0,"",4,"",18,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",6,"",4,""
"353140200","åWINOUJåCIE","2021","04",18.3,"",9.8,"",-1.6,"",3.1,"",6.0,"",-3.8,"",12.0,"",5.1,"","10","",218.2,"",0,"",0,"",7,"",3,"",1,"",0,"",0,"",9,"",0,"",0,"",0,"",0,"",0,"",12,"",0,"",0,"",4,"",2,""
"353140200","åWINOUJåCIE","2021","05",28.2,"",16.1,"",1.4,"",7.9,"",11.5,"",-1.6,"",44.3,"",8.1,"","18","21",223.5,"",0,"",0,"",17,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","06",35.8,"",23.5,"",9.3,"",14.7,"",19.0,"",6.8,"",18.1,"",13.8,"","30","",291.3,"",0,"",0,"",7,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","07",29.9,"",24.4,"",13.2,"",16.7,"",20.4,"",10.7,"",60.3,"",28.3,"","09","",248.9,"",0,"",0,"",12,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","08",29.2,"",21.0,"",9.2,"",13.8,"",17.3,"",6.6,"",56.4,"",14.3,"","29","",205.8,"",0,"",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","09",27.4,"",19.4,"",8.9,"",12.9,"",15.8,"",7.3,"",41.7,"",8.7,"","17","",134.2,"",0,"",0,"",14,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","10",19.3,"",14.1,"",2.8,"",7.9,"",10.7,"",-1.2,"",37.6,"",9.6,"","21","",119.3,"",0,"",0,"",15,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","11",12.9,"",8.8,"",-.7,"",5.2,"",7.0,"",-1.9,"",87.1,"",50.4,"","04","",12.9,"",0,"",0,"",16,"",2,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140200","åWINOUJåCIE","2021","12",12.1,"",3.2,"",-8.0,"",-.1,"",1.5,"",-13.1,"",33.3,"",7.1,"","01","",12.9,"",10,"",11,"",7,"",10,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353140205","SZCZECIN","2021","01",12.2,"",2.6,"",-11.4,"",-1.2,"",.7,"",-12.6,"",54.9,"",12.1,"","03","",24.3,"",6,"",9,"",2,"",20,"",16,"",0,"",4,"",25,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,""
"353140205","SZCZECIN","2021","02",17.6,"",4.1,"",-16.6,"",-3.5,"",.2,"",-19.6,"",37.1,"",16.8,"","03","",111.7,"",13,"",18,"",4,"",9,"",2,"",0,"",2,"",16,"",2,"",1,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",0,""
"353140205","SZCZECIN","2021","03",22.1,"",9.3,"",-8.5,"",.7,"",4.5,"",-9.5,"",35.9,"",8.1,"","11","",158.7,"",0,"",0,"",13,"",6,"",5,"",0,"",7,"",19,"",0,"",0,"",0,"",0,"",2,"",2,"",0,"",0,"",3,"",7,""
"353140205","SZCZECIN","2021","04",20.2,"",11.6,"",-5.3,"",1.8,"",6.4,"",-7.2,"",12.7,"",3.3,"","05","18",182.7,"",0,"",0,"",7,"",4,"",2,"",0,"",5,"",8,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",3,"",2,""
"353140205","SZCZECIN","2021","05",29.0,"",17.3,"",-.1,"",7.4,"",12.2,"",-2.0,"",50.6,"",18.2,"","15","",221.7,"",0,"",0,"",16,"",0,"",0,"",0,"",1,"",9,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",4,"",7,"",0,""
"353140205","SZCZECIN","2021","06",34.8,"",25.8,"",5.5,"",13.1,"",19.6,"",3.7,"",99.1,"",96.3,"","30","",296.0,"",0,"",0,"",4,"",0,"",0,"",0,"",2,"",5,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",3,"",17,"",0,""
"353140205","SZCZECIN","2021","07",29.3,"",25.3,"",11.1,"",15.7,"",20.5,"",10.4,"",48.4,"",23.4,"","09","",253.6,"",0,"",0,"",7,"",0,"",0,"",0,"",1,"",6,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",19,"",0,""
"353140205","SZCZECIN","2021","08",28.4,"",21.3,"",5.3,"",13.0,"",17.0,"",4.8,"",55.4,"",8.8,"","28","",196.1,"",0,"",0,"",17,"",0,"",0,"",0,"",2,"",7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",14,"",0,""
"353140205","SZCZECIN","2021","09",28.0,"",19.8,"",8.2,"",11.7,"",15.5,"",5.3,"",21.1,"",9.7,"","21","",158.5,"",0,"",0,"",10,"",0,"",0,"",0,"",7,"",14,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",10,"",0,""
"353140205","SZCZECIN","2021","10",20.6,"",14.9,"",-.5,"",6.9,"",10.6,"",-2.7,"",26.2,"",6.4,"","21","",142.2,"",0,"",0,"",12,"",1,"",0,"",0,"",2,"",11,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",0,"",7,"",2,""
"353140205","SZCZECIN","2021","11",13.2,"",8.4,"",-1.5,"",4.5,"",6.5,"",-4.5,"",66.0,"",35.8,"","04","",21.3,"",0,"",0,"",10,"",2,"",1,"",0,"",5,"",24,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",6,"",1,""
"353140205","SZCZECIN","2021","12",12.9,"",3.0,"",-13.2,"",-.8,"",1.1,"",-20.2,"",35.3,"",4.8,"","23","",27.9,"",11,"",16,"",5,"",12,"",6,"",0,"",3,"",27,"",0,"",2,"",0,"",0,"",0,"",5,"",0,"",0,"",0,"",1,""
"353150210","RESKO-SM”LSKO","2021","01",10.9,"",1.8,"",-15.2,"",-1.8,"",.0,"",-19.3,"",44.4,"",8.4,"","23","",.0,"8",0,"8",0,"",25,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","02",17.0,"",3.0,"",-18.6,"",-4.6,"",-.7,"",-21.5,"",17.1,"",5.0,"","18","",.0,"8",0,"8",0,"",10,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","03",21.2,"",8.1,"",-7.8,"",.3,"",3.8,"",-7.8,"",30.6,"",10.5,"","13","",142.0,"",0,"8",0,"",14,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","04",19.5,"",11.0,"",-4.9,"",1.5,"",5.6,"",-5.8,"",26.4,"",10.7,"","05","",.0,"8",0,"8",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","05",29.4,"",16.8,"",-1.3,"",6.0,"",11.3,"",-2.5,"",41.3,"",6.8,"","18","",221.1,"",0,"8",0,"",18,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","06",33.9,"",25.1,"",3.0,"",11.1,"",18.6,"",1.8,"",30.4,"",11.0,"","30","",302.1,"",0,"8",0,"",10,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","07",30.7,"",25.4,"",8.9,"",14.6,"",20.0,"",6.3,"",45.4,"",28.9,"","01","",223.5,"",0,"8",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","08",28.8,"",21.5,"",4.7,"",11.6,"",16.4,"",2.4,"",91.9,"",20.1,"","10","",.0,"8",0,"8",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","09",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",.0,"8",29.6,"",10.9,"","15","",.0,"8",0,"8",0,"",15,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","10",20.3,"",14.0,"",-1.6,"",6.5,"",9.9,"",-2.9,"",48.1,"",10.5,"","21","",134.6,"",0,"8",0,"",17,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","11",.0,"8",.0,"8",.0,"8",.0,"8",6.0,"",.0,"8",70.7,"",41.5,"","04","",.0,"8",0,"8",0,"",17,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353150210","RESKO-SM”LSKO","2021","12",11.6,"",2.1,"",-16.5,"",-1.9,"",.0,"8",-21.5,"",34.4,"",8.9,"","30","",.0,"8",0,"8",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","01",10.8,"",1.1,"",-19.0,"",-2.6,"",-.8,"",-24.5,"",62.1,"",10.3,"","23","",26.5,"",15,"",26,"",1,"",23,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","02",18.3,"",2.7,"",-16.9,"",-5.1,"",-1.5,"",-23.5,"",27.5,"",16.1,"","03","",105.5,"",15,"",21,"",5,"",7,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","03",22.0,"",8.7,"",-8.0,"",-.5,"",3.5,"",-10.6,"",24.4,"",6.3,"","13","",131.9,"",0,"",0,"",8,"",5,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","04",20.2,"",11.7,"",-5.3,"",.7,"",5.9,"",-8.7,"",38.8,"",9.6,"","15","",163.2,"",4,"",2,"",8,"",6,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","05",29.6,"",17.6,"",.1,"",6.5,"",12.0,"",-2.8,"",69.8,"",18.2,"","02","",222.1,"",0,"",0,"",16,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","06",33.9,"",26.1,"",6.2,"",12.5,"",19.8,"",3.4,"",24.8,"",7.8,"","12","",327.4,"",0,"",0,"",6,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","07",30.3,"",26.3,"",10.6,"",15.4,"",20.7,"",7.1,"",42.8,"",11.7,"","07","",233.0,"",0,"",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","08",29.9,"",22.7,"",4.3,"",12.3,"",17.2,"",2.2,"",26.2,"",4.6,"","22","",183.7,"",0,"",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","09",28.7,"",20.0,"",3.8,"",10.0,"",14.7,"",1.5,"",16.4,"",3.3,"","15","",168.4,"",0,"",0,"",10,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","10",24.2,"",14.6,"",-2.6,"",4.9,"",9.3,"",-5.5,"",32.9,"",10.7,"","21","",152.3,"",0,"",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","11",14.7,"",7.6,"",-1.3,"",3.6,"",5.5,"",-2.8,"",44.7,"",16.5,"","04","",24.2,"",1,"",1,"",13,"",3,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353160230","PI£A","2021","12",12.0,"",1.6,"",-19.8,"",-3.2,"",-.7,"",-27.0,"",36.0,"",6.1,"","23","",29.6,"",12,"",21,"",10,"",11,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353170235","CHOJNICE","2021","01",6.4,"",.2,"",-19.0,"",-3.3,"",-1.6,"",-23.8,"",57.1,"",12.1,"","23","",36.5,"",17,"",28,"",1,"",23,"",3,"",0,"",9,"",26,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
"353170235","CHOJNICE","2021","02",11.9,"",.7,"",-18.1,"",-6.2,"",-2.9,"",-23.8,"",25.3,"",8.5,"","17","",119.5,"",28,"",26,"",0,"",9,"",0,"",2,"",11,"",22,"",6,"",2,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",1,""
"353170235","CHOJNICE","2021","03",20.5,"",7.2,"",-7.0,"",-.3,"",3.0,"",-7.7,"",31.3,"",10.0,"","13","",145.6,"",1,"",1,"",7,"",7,"",3,"",1,"",6,"",20,"",0,"",0,"",0,"",0,"",1,"",3,"",0,"",0,"",1,"",7,""
"353170235","CHOJNICE","2021","04",18.9,"",10.6,"",-3.8,"",1.1,"",5.4,"",-5.8,"",27.7,"",7.4,"","15","",159.8,"",1,"",1,"",10,"",6,"",2,"",1,"",1,"",8,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",0,"",0,"",2,""
"353170235","CHOJNICE","2021","05",27.1,"",16.3,"",-.7,"",6.5,"",11.1,"",-1.6,"",72.1,"",18.5,"","02","",218.2,"",0,"",0,"",22,"",0,"",0,"",2,"",1,"",8,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",5,"",0,"",1,""
"353170235","CHOJNICE","2021","06",31.8,"",24.6,"",6.9,"",12.5,"",18.8,"",3.7,"",16.6,"",7.7,"","12","",327.7,"",0,"",0,"",6,"",0,"",0,"",0,"",0,"",4,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",1,"",0,""
"353170235","CHOJNICE","2021","07",30.7,"",25.1,"",10.6,"",15.1,"",19.8,"",8.5,"",53.6,"",9.9,"","04","",218.5,"",0,"",0,"",12,"",0,"",0,"",0,"",4,"",21,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",8,"",1,"",0,""
"353170235","CHOJNICE","2021","08",27.4,"",20.9,"",5.9,"",12.1,"",16.2,"",3.2,"",78.9,"",22.7,"","30","",177.7,"",0,"",0,"",16,"",0,"",0,"",0,"",5,"",12,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",2,"",4,"",0,""
"353170235","CHOJNICE","2021","09",27.4,"",18.1,"",3.7,"",9.6,"",13.7,"",1.1,"",29.8,"",14.2,"","17","",176.8,"",0,"",0,"",12,"",0,"",0,"",0,"",5,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",2,"",0,""
"353170235","CHOJNICE","2021","10",19.8,"",13.1,"",-.7,"",5.5,"",8.9,"",-2.5,"",30.2,"",4.4,"","12","",138.4,"",0,"",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353170235","CHOJNICE","2021","11",13.4,"",7.0,"",-1.7,"",3.1,"",5.0,"",-3.8,"",39.2,"",7.7,"","04","",26.2,"",1,"",1,"",15,"",5,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353170235","CHOJNICE","2021","12",10.5,"",.6,"",-14.1,"",-3.4,"",-1.3,"",-17.7,"",22.4,"",4.2,"","31","",35.6,"",10,"",24,"",4,"",11,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"353180250","TORU—","2021","01",9.3,"",.9,"",-20.3,"",-2.8,"",-1.1,"",-22.3,"",56.2,"",12.2,"","05","",31.0,"",18,"",23,"",2,"",18,"",6,"",0,"",5,"",28,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,""
"353180250","TORU—","2021","02",16.2,"",2.0,"",-16.2,"",-6.1,"",-2.2,"",-20.5,"",40.4,"",18.1,"","03","",117.4,"",21,"",24,"",2,"",10,"",1,"",0,"",3,"",26,"",0,"",1,"",1,"",0,"",4,"",0,"",0,"",0,"",0,"",2,""
"353180250","TORU—","2021","03",21.9,"",7.8,"",-7.4,"",-.6,"",3.3,"",-9.1,"",20.0,"",4.7,"","29","",129.8,"",1,"",1,"",7,"",6,"",2,"",0,"",5,"",26,"",1,"",0,"",0,"",0,"",2,"",0,"",0,"",0,"",3,"",15,""
"353180250","TORU—","2021","04",20.3,"",11.9,"",-5.0,"",1.5,"",6.4,"",-7.6,"",37.2,"",8.6,"","15","",162.9,"",0,"",0,"",15,"",5,"",5,"",0,"",2,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",3,""
"353180250","TORU—","2021","05",28.3,"",17.8,"",1.0,"",7.4,"",12.4,"",-2.1,"",111.7,"",53.1,"","02","",212.2,"",0,"",0,"",18,"",1,"",0,"",1,"",0,"",12,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",3,"",0,""
"353180250","TORU—","2021","06",33.3,"",26.4,"",6.4,"",13.4,"",20.3,"",3.2,"",35.7,"",26.4,"","22","",314.1,"",0,"",0,"",4,"",0,"",0,"",0,"",0,"",10,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",6,"",0,""
"353180250","TORU—","2021","07",32.9,"",26.6,"",12.1,"",15.8,"",21.0,"",9.7,"",126.6,"",45.2,"","08","",212.8,"",0,"",0,"",14,"",0,"",0,"",0,"",3,"",17,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",8,"",8,"",0,""
"353180250","TORU—","2021","08",30.0,"",22.5,"",7.6,"",12.4,"",17.1,"",4.7,"",89.6,"",16.1,"","31","",175.6,"",0,"",0,"",15,"",0,"",0,"",0,"",4,"",15,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",3,"",11,"",0,""
"353180250","TORU—","2021","09",27.6,"",19.4,"",3.1,"",9.6,"",14.4,"",.2,"",23.6,"",13.0,"","17","",184.3,"",0,"",0,"",10,"",0,"",0,"",0,"",3,"",23,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",1,"",10,"",0,""
"353180250","TORU—","2021","10",21.5,"",14.7,"",-2.3,"",5.5,"",9.5,"",-6.2,"",24.6,"",4.7,"","18","",153.5,"",0,"",0,"",13,"",0,"",0,"",0,"",3,"",24,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",9,"",0,""
"353180250","TORU—","2021","11",15.8,"",8.0,"",-1.8,"",3.4,"",5.6,"",-4.0,"",32.5,"",5.6,"","28","",44.9,"",4,"",1,"",10,"",6,"",2,"",0,"",5,"",24,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",5,"",0,""
"353180250","TORU—","2021","12",11.3,"",1.5,"",-15.3,"",-3.2,"",-.9,"",-19.1,"",22.7,"",3.6,"","30","",41.3,"",8,"",20,"",5,"",11,"",2,"",0,"",8,"",25,"",2,"",3,"",0,"",0,"",0,"",1,"",0,"",0,"",1,"",3,""
"353200270","M£AWA","2021","01",6.9,"",-.3,"",-22.3,"",-4.0,"",-2.1,"",-25.1,"",41.1,"",16.8,"","05","",18.3,"",15,"",26,"",1,"",18,"",6,"",0,"",8,"",28,"",1,"",1,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",3,""
